"TIME";"DSC_ERROR_LEVEL";"MESSAGE";"DETAILS_ERROR";"DSC_ERROR_TYPE";"GUID_PROCESS_EXECUTION";"GUID_PROCESS_ERROR"
"24/04/2014, 14:31:27:376";"Info";"Alert parameter with ID FILE_SIZE added for file 81139D05660A4BF298BE6E952D02B1DE.";"";"Technical";"E19DAB1390B84D2FA6E68463AC9FB758";"4A10E2C5885A4FA6ABEBA31701104FB2"
"24/04/2014, 14:31:27:399";"Info";"Alert parameter with ID FILE_RECEIVED_DATE added for file 81139D05660A4BF298BE6E952D02B1DE.";"";"Technical";"E19DAB1390B84D2FA6E68463AC9FB758";"B6DFEF6CF6294E41AB1AA31701104FB7"
"24/04/2014, 14:31:27:433";"Info";"Alert parameter with ID UHRA_COMPLETENAME added for file 81139D05660A4BF298BE6E952D02B1DE.";"";"Technical";"E19DAB1390B84D2FA6E68463AC9FB758";"DC0ED300FDD046BD8C20A31701104FC0"
"24/04/2014, 14:31:27:499";"Info";"Alert parameter with ID UHRA_LOCALFILENAME added for file 81139D05660A4BF298BE6E952D02B1DE.";"";"Technical";"E19DAB1390B84D2FA6E68463AC9FB758";"61EDEB412503403D8A8BA31701104FD3"
"24/04/2014, 14:31:27:527";"Info";"Alert parameter with ID UHRA_CID added for file 81139D05660A4BF298BE6E952D02B1DE.";"";"Technical";"E19DAB1390B84D2FA6E68463AC9FB758";"650B542A04334EF691A3A31701104FDC"
"24/04/2014, 14:31:27:552";"Info";"Alert parameter with ID UHRA_CUID added for file 81139D05660A4BF298BE6E952D02B1DE.";"";"Technical";"E19DAB1390B84D2FA6E68463AC9FB758";"49CAFCD0972246A49EFCA31701104FE6"
"24/04/2014, 14:31:27:569";"Debug";"Send alert for event 501 side Platform";"";"Technical";"E19DAB1390B84D2FA6E68463AC9FB758";"2709B2BFFF494A60813EA31701104FEA"
"24/04/2014, 14:31:27:619";"Info";"Alert parameter with ID UHRA_PID added for file 81139D05660A4BF298BE6E952D02B1DE.";"";"Technical";"E19DAB1390B84D2FA6E68463AC9FB758";"370697C386964C3683F3A31701104FF9"
"24/04/2014, 14:31:27:687";"Info";"Alert parameter with ID UHRA_LOCALFILENAME updated for file 81139D05660A4BF298BE6E952D02B1DE.";"";"Technical";"E19DAB1390B84D2FA6E68463AC9FB758";"EBE0B65316454BF396B7A3170110500B"
"24/04/2014, 14:31:27:845";"Trace";"Resolving parameter: cc; with value: guillem.sola@adp.com;";"";"Technical";"E19DAB1390B84D2FA6E68463AC9FB758";"A3BDD5E8BF25424D9656A3170110503F"
"24/04/2014, 14:31:27:882";"Info";"End step 7 execution successfully";"";"Technical";"E19DAB1390B84D2FA6E68463AC9FB758";"FD84B33E90244420A55FA31701105048"
"24/04/2014, 14:31:27:887";"Warning";"Step output message";"Key :Execution
Exception: Adp.Streamline.ProductionLine.Application.ProcessExecutionException 
Exception Message: There where errors during execution.General Process Information
	Error output: 
	Standard output: 
	Id:632
	Exit Code: 1
	Exit time was :24/04/2014 16:31:25
	Total Processor Time: 00:00:00.9843750
 
Exception Source:  
Exception Stack:  
========================================
";"Technical";"E19DAB1390B84D2FA6E68463AC9FB758";"AB3222EBFC5548469D3BA31701105048"
"24/04/2014, 14:31:27:921";"Info";">> Begin execution step: 4F856E184694470F827CA317011043CB; with order: 8";"";"Technical";"E19DAB1390B84D2FA6E68463AC9FB758";"E37C6B7C6CB74BA4AA64A31701105052"
"24/04/2014, 14:31:27:923";"Debug";"Command: 640E6F58DAA8412A800F6328B521EE6F; Name: Wait until SEND action in NPrS";"";"Technical";"E19DAB1390B84D2FA6E68463AC9FB758";"0C43C5629B5F4E32B1CBA31701105056"
"24/04/2014, 14:31:27:925";"Debug";"Registering parameters for step 4F856E184694470F827CA317011043CB";"";"Technical";"E19DAB1390B84D2FA6E68463AC9FB758";"1E6BD7FC9DA845A5A20AA31701105056"
"24/04/2014, 14:31:27:930";"Trace";"Set default parameter: pipeline_id; with value: E19DAB1390B84D2FA6E68463AC9FB758";"";"Technical";"E19DAB1390B84D2FA6E68463AC9FB758";"DF4A2E73B06049709600A31701105056"
"24/04/2014, 14:31:27:932";"Trace";"Set default parameter: tid; with value: 999039";"";"Technical";"E19DAB1390B84D2FA6E68463AC9FB758";"B698154CE84941A9BF26A31701105056"
"24/04/2014, 14:31:27:933";"Trace";"Set default parameter: side; with value: Platform";"";"Technical";"E19DAB1390B84D2FA6E68463AC9FB758";"6B3C0434318142B4B06EA31701105056"
"24/04/2014, 14:31:27:952";"Trace";"Set default parameter: file_id; with value: 81139D05660A4BF298BE6E952D02B1DE";"";"Technical";"E19DAB1390B84D2FA6E68463AC9FB758";"7072D9BEFCAC474AB946A3170110505B"
"24/04/2014, 14:31:27:961";"Trace";"Set default parameter: file_path; with value: \\ind021\Webbyfiles\folders\999039\output\accepted\20140424";"";"Technical";"E19DAB1390B84D2FA6E68463AC9FB758";"3ACD460A18074B7BA7C2A31701105060"
"24/04/2014, 14:31:27:964";"Trace";"Set default parameter: file_name; with value: P_SRF_ST1YA30_20120101_20141231_00_V2_0000_00017_FILE_NOE_BadLidInXLS_FGS_20140407_01.xls";"";"Technical";"E19DAB1390B84D2FA6E68463AC9FB758";"237E25088A0C4EC8A770A31701105060"
"24/04/2014, 14:31:27:971";"Trace";"Set default parameter: file_type_id; with value: SRF";"";"Technical";"E19DAB1390B84D2FA6E68463AC9FB758";"8831774A5F95439CA528A31701105064"
"24/04/2014, 14:31:27:978";"Trace";"Set default parameter: container_type_id; with value: FILE";"";"Technical";"E19DAB1390B84D2FA6E68463AC9FB758";"254272ABAA6A43BDAB9FA31701105064"
"24/04/2014, 14:31:27:982";"Trace";"Set default parameter: transmission_mode; with value: 1";"";"Technical";"E19DAB1390B84D2FA6E68463AC9FB758";"3A454E41A7B74BE4A19DA31701105064"
"24/04/2014, 14:31:28:072";"Trace";"Resolving parameter: nprs_api_filestatus_pattern; with value: filecommunication/filestatus/{0}/{1};";"";"Technical";"E19DAB1390B84D2FA6E68463AC9FB758";"CDA8F74E660744F2AD2BA31701105080"
"24/04/2014, 14:31:28:076";"Trace";"Set parameter: nprs_api_filestatus_pattern; with value: filecommunication/filestatus/{0}/{1}";"";"Technical";"E19DAB1390B84D2FA6E68463AC9FB758";"09233081093F4DD0A5E1A31701105080"
"24/04/2014, 14:31:28:176";"Trace";"Resolving parameter: nprs_api_url; with value: http://ind020/NPrS/api/;";"";"Technical";"E19DAB1390B84D2FA6E68463AC9FB758";"7183F349A98944B6A15FA317011050A1"
"24/04/2014, 14:31:28:181";"Trace";"Set parameter: nprs_api_url; with value: http://ind020/NPrS/api/";"";"Technical";"E19DAB1390B84D2FA6E68463AC9FB758";"211F48EF78884FB68BDCA317011050A1"
"24/04/2014, 14:31:28:187";"Trace";"Set parameter: sif_ready_translate_step; with value: 8";"";"Technical";"E19DAB1390B84D2FA6E68463AC9FB758";"E3BD5E019F824EAFB9C9A317011050A1"
"24/04/2014, 14:31:28:200";"Trace";"Resolving parameter: file_name; with value: P_SRF_ST1YA30_20120101_20141231_00_V2_0000_00017_FILE_NOE_BadLidInXLS_FGS_20140407_01.xls;";"";"Technical";"E19DAB1390B84D2FA6E68463AC9FB758";"5FAFD6D7C7B34263939EA317011050A6"
"24/04/2014, 14:31:28:202";"Trace";"Resolving parameter: file_path; with value: \\ind021\Webbyfiles\folders\999039\output\accepted\20140424;";"";"Technical";"E19DAB1390B84D2FA6E68463AC9FB758";"F06D646A6C5447239255A317011050A6"
"24/04/2014, 14:31:28:210";"Trace";"Resolving parameter: file_type_id; with value: SRF;";"";"Technical";"E19DAB1390B84D2FA6E68463AC9FB758";"74070BB139C24A978600A317011050AB"
"24/04/2014, 14:31:28:223";"Trace";"Resolving parameter: nprs_api_filestatus_pattern; with value: filecommunication/filestatus/{0}/{1};";"";"Technical";"E19DAB1390B84D2FA6E68463AC9FB758";"D68E3FC08F7A4EE2AAACA317011050AF"
"24/04/2014, 14:31:28:226";"Trace";"Resolving parameter: nprs_api_url; with value: http://ind020/NPrS/api/;";"";"Technical";"E19DAB1390B84D2FA6E68463AC9FB758";"0FB4845CD428497A8F11A317011050AF"
"24/04/2014, 14:31:28:241";"Trace";"Doing a 'GET' call with url 'http://ind020/NPrS/api/filecommunication/filestatus/E19DAB1390B84D2FA6E68463AC9FB758/SRF' and without json";"";"Technical";"E19DAB1390B84D2FA6E68463AC9FB758";"E0EDC79ADF744BD4B466A317011050B4"
"24/04/2014, 14:31:28:313";"Trace";"The response from server was Sent";"";"Technical";"E19DAB1390B84D2FA6E68463AC9FB758";"95607BC84CE44B73A3FEA317011050CB"
"24/04/2014, 14:31:28:322";"Trace";"Resolving parameter: file_id; with value: 81139D05660A4BF298BE6E952D02B1DE;";"";"Technical";"E19DAB1390B84D2FA6E68463AC9FB758";"05605FDC8BD046C4AC02A317011050CB"
"24/04/2014, 14:31:28:337";"Debug";"File Status is Received. Resuming execution for Pipeline '81139D05660A4BF298BE6E952D02B1DE'";"";"Technical";"E19DAB1390B84D2FA6E68463AC9FB758";"A0CE29A553C34FC981DAA317011050D0"
"24/04/2014, 14:31:28:340";"Trace";"Resolving parameter: file_id; with value: 81139D05660A4BF298BE6E952D02B1DE;";"";"Technical";"E19DAB1390B84D2FA6E68463AC9FB758";"64AA41E2E68D4B889B5DA317011050D0"
"24/04/2014, 14:31:28:342";"Info";"End step 8 execution successfully";"";"Technical";"E19DAB1390B84D2FA6E68463AC9FB758";"03211472BC8C477A9DD1A317011050D0"
"24/04/2014, 14:31:28:421";"Info";">> Begin execution step: 41B8EC1DD76B48738F7BA317011043CB; with order: 9";"";"Technical";"E19DAB1390B84D2FA6E68463AC9FB758";"1C8F07D00C414C8CAB9CA317011050E8"
"24/04/2014, 14:31:28:436";"Debug";"Command: F95EEC9507634BC398EE90A5630D54EE; Name: Link to NPrS";"";"Technical";"E19DAB1390B84D2FA6E68463AC9FB758";"93A27CF59AA7478789C0A317011050EC"
"24/04/2014, 14:31:28:445";"Debug";"Registering parameters for step 41B8EC1DD76B48738F7BA317011043CB";"";"Technical";"E19DAB1390B84D2FA6E68463AC9FB758";"B5C972FFA64C4F47985FA317011050F1"
"24/04/2014, 14:31:28:458";"Trace";"Set default parameter: pipeline_id; with value: E19DAB1390B84D2FA6E68463AC9FB758";"";"Technical";"E19DAB1390B84D2FA6E68463AC9FB758";"47E0E3AC4C844EAE91E7A317011050F6"
"24/04/2014, 14:31:28:461";"Trace";"Set default parameter: tid; with value: 999039";"";"Technical";"E19DAB1390B84D2FA6E68463AC9FB758";"886CCE2140D644A0AA34A317011050F6"
"24/04/2014, 14:31:28:468";"Trace";"Set default parameter: side; with value: Platform";"";"Technical";"E19DAB1390B84D2FA6E68463AC9FB758";"27C0052719ED42ED9EA3A317011050F6"
"24/04/2014, 14:31:28:479";"Trace";"Set default parameter: file_id; with value: 81139D05660A4BF298BE6E952D02B1DE";"";"Technical";"E19DAB1390B84D2FA6E68463AC9FB758";"285A4E206E534BD6A0CCA317011050FA"
"24/04/2014, 14:31:28:487";"Trace";"Set default parameter: file_path; with value: \\ind021\Webbyfiles\folders\999039\output\accepted\20140424";"";"Technical";"E19DAB1390B84D2FA6E68463AC9FB758";"67931418BDB84628BE4CA317011050FF"
"24/04/2014, 14:31:28:537";"Trace";"Set default parameter: file_name; with value: P_SRF_ST1YA30_20120101_20141231_00_V2_0000_00017_FILE_NOE_BadLidInXLS_FGS_20140407_01.xls";"";"Technical";"E19DAB1390B84D2FA6E68463AC9FB758";"BD9EFE7FBA9049A6B56AA3170110510D"
"24/04/2014, 14:31:28:541";"Trace";"Set default parameter: file_type_id; with value: SRF";"";"Technical";"E19DAB1390B84D2FA6E68463AC9FB758";"3D19D4FEE9474A179D5CA3170110510D"
"24/04/2014, 14:31:28:548";"Trace";"Set default parameter: container_type_id; with value: FILE";"";"Technical";"E19DAB1390B84D2FA6E68463AC9FB758";"19617557BCC148B9B33CA31701105112"
"24/04/2014, 14:31:28:566";"Trace";"Set default parameter: transmission_mode; with value: 1";"";"Technical";"E19DAB1390B84D2FA6E68463AC9FB758";"CDBAD3FB663048A58C63A31701105116"
"24/04/2014, 14:31:28:593";"Trace";"Set parameter: nprs_api_action; with value: Alias";"";"Technical";"E19DAB1390B84D2FA6E68463AC9FB758";"C4C56E34BD3B49BD8B1DA3170110511B"
"24/04/2014, 14:31:28:647";"Trace";"Resolving parameter: nprs_api_fileaction_pattern; with value: filecommunication/fileaction/{0}/{1}/{2};";"";"Technical";"E19DAB1390B84D2FA6E68463AC9FB758";"41208363F8884C5BAA19A3170110512E"
"24/04/2014, 14:31:28:658";"Trace";"Set parameter: nprs_api_fileaction_pattern; with value: filecommunication/fileaction/{0}/{1}/{2}";"";"Technical";"E19DAB1390B84D2FA6E68463AC9FB758";"A69A69F881804937B230A31701105133"
"24/04/2014, 14:31:28:703";"Trace";"Resolving parameter: nprs_api_aliasaction_pattern; with value: filecommunication/alias/{0}/{1}/{2};";"";"Technical";"E19DAB1390B84D2FA6E68463AC9FB758";"92845135335F4FD286C5A3170110513C"
"24/04/2014, 14:31:28:710";"Trace";"Set parameter: nprs_api_aliasaction_pattern; with value: filecommunication/alias/{0}/{1}/{2}";"";"Technical";"E19DAB1390B84D2FA6E68463AC9FB758";"D0D1CF925A0344659304A31701105141"
"24/04/2014, 14:31:28:712";"Trace";"Set parameter: nprs_api_verb2; with value: PUT";"";"Technical";"E19DAB1390B84D2FA6E68463AC9FB758";"6678BE36CC7E4E60ACACA31701105141"
"24/04/2014, 14:31:28:760";"Trace";"Resolving parameter: nprs_api_erroraction_pattern; with value: filecommunication/erroraction/{0}/{1}/{2};";"";"Technical";"E19DAB1390B84D2FA6E68463AC9FB758";"612C8C2C76334FAB8034A3170110514F"
"24/04/2014, 14:31:28:779";"Trace";"Set parameter: nprs_api_erroraction_pattern; with value: filecommunication/erroraction/{0}/{1}/{2}";"";"Technical";"E19DAB1390B84D2FA6E68463AC9FB758";"7151A528761C4880B9AFA31701105153"
"24/04/2014, 14:31:28:786";"Trace";"Set parameter: nprs_api_action2; with value: InternalError";"";"Technical";"E19DAB1390B84D2FA6E68463AC9FB758";"1297797AAB194B049CF6A31701105158"
"24/04/2014, 14:31:28:858";"Trace";"Resolving parameter: nprs_api_url; with value: http://ind020/NPrS/api/;";"";"Technical";"E19DAB1390B84D2FA6E68463AC9FB758";"139BBF8C95044078A4E9A3170110516B"
"24/04/2014, 14:31:28:874";"Trace";"Set parameter: nprs_api_url; with value: http://ind020/NPrS/api/";"";"Technical";"E19DAB1390B84D2FA6E68463AC9FB758";"5BEAF71E88B04FD9A3BCA31701105170"
"24/04/2014, 14:31:28:879";"Trace";"Set parameter: nprs_api_verb; with value: POST";"";"Technical";"E19DAB1390B84D2FA6E68463AC9FB758";"C76A4365C1454A5B9FE5A31701105174"
"24/04/2014, 14:31:28:909";"Trace";"Resolving parameter: file_name; with value: P_SRF_ST1YA30_20120101_20141231_00_V2_0000_00017_FILE_NOE_BadLidInXLS_FGS_20140407_01.xls;";"";"Technical";"E19DAB1390B84D2FA6E68463AC9FB758";"C73404CA2F904C8F890AA3170110517E"
"24/04/2014, 14:31:28:916";"Trace";"Resolving parameter: file_path; with value: \\ind021\Webbyfiles\folders\999039\output\accepted\20140424;";"";"Technical";"E19DAB1390B84D2FA6E68463AC9FB758";"62C26418CD694CDEA162A3170110517E"
"24/04/2014, 14:31:28:920";"Trace";"Resolving parameter: file_type_id; with value: SRF;";"";"Technical";"E19DAB1390B84D2FA6E68463AC9FB758";"421D7D45066340939C2DA3170110517E"
"24/04/2014, 14:31:28:932";"Trace";"Get execution parameter: nprs_api_workflow_name; Value: SRF";"";"Technical";"E19DAB1390B84D2FA6E68463AC9FB758";"07AED9A1E69A4EA9B31FA31701105182"
"24/04/2014, 14:31:28:934";"Trace";"Resolving execution parameter: nprs_api_workflow_name; with value: SRF;";"";"Technical";"E19DAB1390B84D2FA6E68463AC9FB758";"6B4412CC92EB4BD29C26A31701105182"
"24/04/2014, 14:31:28:942";"Trace";"Get execution parameter: nprs_api_workflow_name; Value: SRF";"";"Technical";"E19DAB1390B84D2FA6E68463AC9FB758";"91B5A3EDE4F140BAB153A31701105187"
"24/04/2014, 14:31:28:967";"Trace";"Resolving execution parameter: nprs_api_workflow_name; with value: SRF;";"";"Technical";"E19DAB1390B84D2FA6E68463AC9FB758";"4F2F3093588041EFBC5BA3170110518C"
"24/04/2014, 14:31:28:974";"Trace";"Get execution parameter: nprs_api_workflow_name; Value: SRF";"";"Technical";"E19DAB1390B84D2FA6E68463AC9FB758";"A4022FF5CC08430BB5C5A31701105190"
"24/04/2014, 14:31:28:982";"Trace";"Resolving execution parameter: nprs_api_workflow_name; with value: SRF;";"";"Technical";"E19DAB1390B84D2FA6E68463AC9FB758";"65F7FAB4157F42F29EC9A31701105190"
"24/04/2014, 14:31:28:986";"Trace";"Resolving parameter: nprs_api_action; with value: Alias;";"";"Technical";"E19DAB1390B84D2FA6E68463AC9FB758";"D3E4DE0EB4B64FE892B8A31701105195"
"24/04/2014, 14:31:28:999";"Trace";"Resolving parameter: nprs_api_verb; with value: POST;";"";"Technical";"E19DAB1390B84D2FA6E68463AC9FB758";"6878DDA2CCC44895B74EA31701105195"
"24/04/2014, 14:31:29:014";"Trace";"Get execution parameter: out_srf_file; Value: ";"";"Technical";"E19DAB1390B84D2FA6E68463AC9FB758";"D726899FFC7C4C979F0FA3170110519A"
"24/04/2014, 14:31:29:020";"Error";"PHX File was not found in ";"";"Technical";"E19DAB1390B84D2FA6E68463AC9FB758";"DC3990694318408F8590A3170110519E"
"24/04/2014, 14:31:29:039";"Trace";"Get execution parameter: use_system_user; Value: ";"";"Technical";"E19DAB1390B84D2FA6E68463AC9FB758";"E8BA7D6002C54B9986E6A317011051A3"
"24/04/2014, 14:31:29:060";"Trace";"Resolving parameter: nprs_api_url; with value: http://ind020/NPrS/api/;";"";"Technical";"E19DAB1390B84D2FA6E68463AC9FB758";"0ED48801F72B4B3E90ECA317011051A8"
"24/04/2014, 14:31:29:077";"Trace";"Resolving parameter: nprs_api_erroraction_pattern; with value: filecommunication/erroraction/{0}/{1}/{2};";"";"Technical";"E19DAB1390B84D2FA6E68463AC9FB758";"CA81C9C36A0A44218D7DA317011051AC"
"24/04/2014, 14:31:29:099";"Trace";"Doing a 'PUT' call with url 'http://ind020/NPrS/api/filecommunication/erroraction/E19DAB1390B84D2FA6E68463AC9FB758/SRF/SrfCheckerKo' and json '{""CorrelationId"":""865DE52E6FFA4BCBB02315D5ABCA3FD3""}'";"";"Technical";"E19DAB1390B84D2FA6E68463AC9FB758";"1210C84BE34841B0AA84A317011051B6"
"24/04/2014, 14:31:29:446";"Trace";"Status code: 200 OK
Pragma: no-cache
X-UA-Compatible: IE=edge
Content-Length: 0
Cache-Control: no-cache,no-cache
Date: Thu, 24 Apr 2014 14:31:29 GMT
Expires: -1,-1


";"";"Technical";"E19DAB1390B84D2FA6E68463AC9FB758";"7BD779138A4D48B18330A3170110521D"
"24/04/2014, 14:31:29:464";"Trace";"Get execution parameter: nprs_api_workflow_name2; Value: SRF";"";"Technical";"E19DAB1390B84D2FA6E68463AC9FB758";"254A32F816FD472C8064A31701105222"
"24/04/2014, 14:31:29:512";"Trace";"Resolving execution parameter: nprs_api_workflow_name2; with value: SRF;";"";"Technical";"E19DAB1390B84D2FA6E68463AC9FB758";"7EF205E0FD4A46F089E0A31701105230"
"24/04/2014, 14:31:29:549";"Trace";"Get execution parameter: nprs_api_workflow_name2; Value: SRF";"";"Technical";"E19DAB1390B84D2FA6E68463AC9FB758";"018796A0A5EC4261AC2CA31701105239"
"24/04/2014, 14:31:29:561";"Trace";"Resolving execution parameter: nprs_api_workflow_name2; with value: SRF;";"";"Technical";"E19DAB1390B84D2FA6E68463AC9FB758";"768609B132274A90B13CA3170110523E"
"24/04/2014, 14:31:29:614";"Trace";"Get execution parameter: nprs_api_workflow_name2; Value: SRF";"";"Technical";"E19DAB1390B84D2FA6E68463AC9FB758";"0306E66B2525455091E8A31701105251"
"24/04/2014, 14:31:29:616";"Trace";"Resolving execution parameter: nprs_api_workflow_name2; with value: SRF;";"";"Technical";"E19DAB1390B84D2FA6E68463AC9FB758";"30915BEAA3EB4D338754A31701105251"
"24/04/2014, 14:31:29:637";"Trace";"Resolving parameter: nprs_api_action2; with value: InternalError;";"";"Technical";"E19DAB1390B84D2FA6E68463AC9FB758";"A05C7906CCAD452A947BA31701105255"
"24/04/2014, 14:31:29:645";"Trace";"Resolving parameter: nprs_api_verb2; with value: PUT;";"";"Technical";"E19DAB1390B84D2FA6E68463AC9FB758";"11FACCAD9F474BED9B52A3170110525A"
"24/04/2014, 14:31:29:675";"Trace";"Get execution parameter: stop_on_manage_errors; Value: 1";"";"Technical";"E19DAB1390B84D2FA6E68463AC9FB758";"D9EBE48B769D434EA50DA31701105263"
"24/04/2014, 14:31:29:692";"Trace";"Get execution parameter: naming_convention_error; Value: ";"";"Technical";"E19DAB1390B84D2FA6E68463AC9FB758";"CA8EE5DD3AA74349B259A31701105268"
"24/04/2014, 14:31:29:704";"Trace";"Get execution parameter: cfnc_bpm_errors_id; Value: ";"";"Technical";"E19DAB1390B84D2FA6E68463AC9FB758";"AC5AD79C38A44E5E8783A3170110526D"
"24/04/2014, 14:31:29:726";"Trace";"Get execution parameter: lck_channel_locked; Value: ";"";"Technical";"E19DAB1390B84D2FA6E68463AC9FB758";"129EA3EDC7814A04AD0BA31701105271"
"24/04/2014, 14:31:29:769";"Trace";"The action 'NoAction' at workflow 'SRF' determined no action should be taken";"";"Technical";"E19DAB1390B84D2FA6E68463AC9FB758";"BC37192E026A490DB730A3170110527F"
"24/04/2014, 14:31:29:826";"Trace";"Set execution parameter: out_nprs_api_action_result; Value: True";"";"Technical";"E19DAB1390B84D2FA6E68463AC9FB758";"333CBE04407543FDA822A3170110528D"
"24/04/2014, 14:31:29:857";"Trace";"Set execution parameter: out_nprs_api_action_url; Value: http://ind020/NPrS/api/filecommunication/erroraction/E19DAB1390B84D2FA6E68463AC9FB758/SRF/SrfCheckerKo";"";"Technical";"E19DAB1390B84D2FA6E68463AC9FB758";"989396E28B1244829B7BA31701105297"
"24/04/2014, 14:31:29:919";"Trace";"Set execution parameter: out_nprs_api_action_json; Value: {""CorrelationId"":""865DE52E6FFA4BCBB02315D5ABCA3FD3""}";"";"Technical";"E19DAB1390B84D2FA6E68463AC9FB758";"A1732ECA17DE4E49B3FEA317011052AA"
"24/04/2014, 14:31:29:963";"Trace";"Set execution parameter: out_nprs_api_action_result2; Value: True";"";"Technical";"E19DAB1390B84D2FA6E68463AC9FB758";"A59613B5C6B14F328F23A317011052B8"
"24/04/2014, 14:31:30:016";"Trace";"Set execution parameter: out_nprs_api_action_url2; Value: ";"";"Technical";"E19DAB1390B84D2FA6E68463AC9FB758";"FAA37AB60B1E499BB7FEA317011052CA"
"24/04/2014, 14:31:30:083";"Trace";"Set execution parameter: out_nprs_api_action_json2; Value: ";"";"Technical";"E19DAB1390B84D2FA6E68463AC9FB758";"D3048D2EBB44401D944AA317011052DD"
"24/04/2014, 14:31:30:086";"Info";"End step 9 execution successfully";"";"Technical";"E19DAB1390B84D2FA6E68463AC9FB758";"3D0ECC5237CF47859793A317011052DD"
"24/04/2014, 14:31:30:159";"Info";">> Begin execution step: DE0FB13CE2DC4CB6A66CA317011043CB; with order: 10";"";"Technical";"E19DAB1390B84D2FA6E68463AC9FB758";"93459E4FE76249E9804EA317011052F5"
"24/04/2014, 14:31:30:167";"Debug";"Command: 63FEFF278E954104ADA0BCD56DA831D0; Name: Log data in legacy ShuttleFileEvents table";"";"Technical";"E19DAB1390B84D2FA6E68463AC9FB758";"5533E372F25A459DA6F7A317011052F5"
"24/04/2014, 14:31:30:189";"Debug";"Registering parameters for step DE0FB13CE2DC4CB6A66CA317011043CB";"";"Technical";"E19DAB1390B84D2FA6E68463AC9FB758";"9BD4C144803C41B59A60A317011052FE"
"24/04/2014, 14:31:30:201";"Trace";"Set default parameter: pipeline_id; with value: E19DAB1390B84D2FA6E68463AC9FB758";"";"Technical";"E19DAB1390B84D2FA6E68463AC9FB758";"55A12286E57241D18714A317011052FE"
"24/04/2014, 14:31:30:215";"Trace";"Set default parameter: tid; with value: 999039";"";"Technical";"E19DAB1390B84D2FA6E68463AC9FB758";"6491B60D71ED4B0B9DD3A31701105303"
"24/04/2014, 14:31:30:217";"Trace";"Set default parameter: side; with value: Platform";"";"Technical";"E19DAB1390B84D2FA6E68463AC9FB758";"B6B254EA5C9B4AAB83EAA31701105303"
"24/04/2014, 14:31:30:220";"Trace";"Set default parameter: file_id; with value: 81139D05660A4BF298BE6E952D02B1DE";"";"Technical";"E19DAB1390B84D2FA6E68463AC9FB758";"F476450FBB6040CB9F6CA31701105307"
"24/04/2014, 14:31:30:227";"Trace";"Set default parameter: file_path; with value: \\ind021\Webbyfiles\folders\999039\output\accepted\20140424";"";"Technical";"E19DAB1390B84D2FA6E68463AC9FB758";"63BF5BDF51B141A8ADCAA31701105307"
"24/04/2014, 14:31:30:244";"Trace";"Set default parameter: file_name; with value: P_SRF_ST1YA30_20120101_20141231_00_V2_0000_00017_FILE_NOE_BadLidInXLS_FGS_20140407_01.xls";"";"Technical";"E19DAB1390B84D2FA6E68463AC9FB758";"7E1913B1ACB24D4C87BCA3170110530C"
"24/04/2014, 14:31:30:261";"Trace";"Set default parameter: file_type_id; with value: SRF";"";"Technical";"E19DAB1390B84D2FA6E68463AC9FB758";"C3BB193B217544CA98B8A31701105311"
"24/04/2014, 14:31:30:272";"Trace";"Set default parameter: container_type_id; with value: FILE";"";"Technical";"E19DAB1390B84D2FA6E68463AC9FB758";"649BFD7424DD44E3AD18A31701105315"
"24/04/2014, 14:31:30:286";"Trace";"Set default parameter: transmission_mode; with value: 1";"";"Technical";"E19DAB1390B84D2FA6E68463AC9FB758";"15962A7A6EEF4DCCACE7A3170110531A"
"24/04/2014, 14:31:30:362";"Trace";"Set parameter: t_mode_crs; with value: ";"";"Technical";"E19DAB1390B84D2FA6E68463AC9FB758";"8F07CFFC48A341E7A9CEA31701105331"
"24/04/2014, 14:31:30:408";"Trace";"Resolving parameter: file_name; with value: P_SRF_ST1YA30_20120101_20141231_00_V2_0000_00017_FILE_NOE_BadLidInXLS_FGS_20140407_01.xls;";"";"Technical";"E19DAB1390B84D2FA6E68463AC9FB758";"77D81601C4554E34A54EA31701105340"
"24/04/2014, 14:31:30:410";"Trace";"Resolving parameter: file_path; with value: \\ind021\Webbyfiles\folders\999039\output\accepted\20140424;";"";"Technical";"E19DAB1390B84D2FA6E68463AC9FB758";"4E96875C2F764F79A4A2A31701105340"
"24/04/2014, 14:31:30:426";"Trace";"Resolving parameter: file_type_id; with value: SRF;";"";"Technical";"E19DAB1390B84D2FA6E68463AC9FB758";"F660D3F1D3614DD188B5A31701105344"
"24/04/2014, 14:31:30:437";"Trace";"Get execution parameter: request_id; Value: 297326";"";"Technical";"E19DAB1390B84D2FA6E68463AC9FB758";"EF5AE4105F9F4718BF71A31701105344"
"24/04/2014, 14:31:30:473";"Trace";"Get execution parameter: request_id; Value: 297326";"";"Technical";"E19DAB1390B84D2FA6E68463AC9FB758";"BD0CC8CEF23C4DDCB4CCA31701105352"
"24/04/2014, 14:31:30:484";"Trace";"Resolving execution parameter: request_id; with value: 297326;";"";"Technical";"E19DAB1390B84D2FA6E68463AC9FB758";"9EC330EBB5CC41D6BFC0A31701105352"
"24/04/2014, 14:31:30:505";"Trace";"Get execution parameter: requested_date; Value: ";"";"Technical";"E19DAB1390B84D2FA6E68463AC9FB758";"47EA57EA591E40B0BAC5A3170110535C"
